"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","negative regulation of mononuclear cell proliferation","GO:0032945","false","0.009109851887885897","2.040488683926756","90","844","11","21026","CD274,PDCD1LG2,CD300A,TYROBP,BCL6,ARG1,CR1,MNDA,VSIG4,HLA-G,IL10"
"GO:BP","regulation of fibroblast proliferation","GO:0048145","false","0.009109851887885897","2.040488683926756","90","844","11","21026","CD300A,GAS6,IFI30,S100A6,PML,ITGB3,NUPR1,AQP1,PPARG,PLA2G2C,FN1"
"GO:BP","regulation of T cell mediated immunity","GO:0002709","false","0.009118314637941828","2.0400854260445245","104","844","12","21026","CD274,SECTM1,IL18R1,FZD5,CD55,CEACAM1,IL1R1,ARG1,NOD2,IL1B,FUT7,HLA-G"
"GO:BP","regulation of T cell cytokine production","GO:0002724","false","0.009211419174875009","2.035673454240084","40","844","7","21026","SECTM1,IL18R1,FZD5,CD55,IL1R1,ARG1,IL1B"
"GO:BP","regulation of release of cytochrome c from mitochondria","GO:0090199","false","0.009211419174875009","2.035673454240084","40","844","7","21026","GPER1,PLAUR,CLU,MMP9,PINK1,NOL3,TNFSF10"
"GO:BP","T cell cytokine production","GO:0002369","false","0.009211419174875009","2.035673454240084","40","844","7","21026","SECTM1,IL18R1,FZD5,CD55,IL1R1,ARG1,IL1B"
"GO:BP","positive regulation of myeloid leukocyte mediated immunity","GO:0002888","false","0.009211473350721042","2.035670899997209","20","844","5","21026","FCGR1A,ITGAM,TYROBP,ARG1,CD177"
"GO:BP","negative regulation of interleukin-10 production","GO:0032693","false","0.009211473350721042","2.035670899997209","20","844","5","21026","CD274,PDCD1LG2,TYROBP,THBS1,PRG2"
"GO:BP","sensory perception of mechanical stimulus","GO:0050954","false","0.009211473350721042","2.035670899997209","196","844","18","21026","TIMM10,MYO7A,ADGRV1,KCNE1,GJB6,SCN9A,LRP2,USH2A,SLC1A3,HPN,COL11A1,BSND,COL1A1,CRYM,TMC1,PAX3,CLRN1,COL2A1"
"GO:BP","regulation of integrin-mediated signaling pathway","GO:2001044","false","0.009211473350721042","2.035670899997209","20","844","5","21026","LOXL3,CD63,TIMP1,BST1,CD177"
"GO:BP","neutrophil activation involved in immune response","GO:0002283","false","0.009211473350721042","2.035670899997209","20","844","5","21026","FCER1G,ITGAM,TYROBP,ANXA3,CD177"
"GO:BP","negative regulation of sprouting angiogenesis","GO:1903671","false","0.009330702552988917","2.0300856549245325","12","844","4","21026","ALOX5,THBS1,ADAMTS9,CREB3L1"
"GO:BP","response to interleukin-18","GO:0070673","false","0.009330702552988917","2.0300856549245325","12","844","4","21026","IL18R1,CASP4,IL18RAP,NLRP6"
"GO:BP","positive regulation of vesicle fusion","GO:0031340","true","0.009330702552988917","2.0300856549245325","12","844","4","21026","DOC2B,SNCA,SYT9,SYT1"
"GO:BP","negative regulation of vasoconstriction","GO:0045906","false","0.009330702552988917","2.0300856549245325","12","844","4","21026","ITGA9,ADM,DOCK4,MMP2"
"GO:BP","neutrophil-mediated killing of bacterium","GO:0070944","false","0.009330702552988917","2.0300856549245325","12","844","4","21026","ELANE,AZU1,NLRP6,CTSG"
"GO:BP","regulation of organic acid transport","GO:0032890","false","0.009362485456363208","2.028608843922769","77","844","10","21026","MAP2K6,PLA2G4A,IL1B,ACSL1,THBS1,NTSR1,ABCB11,CES1,SNCA,ERFE"
"GO:BP","regulation of myeloid cell differentiation","GO:0045637","false","0.009435196688000977","2.0252490420148814","213","844","19","21026","H4C9,H4C4,HOXA9,LILRB3,TYROBP,STAT1,TNFAIP6,MAPK14,CEACAM1,FES,H4C5,PF4,FAXDC2,H4C8,FAM210B,LTF,C1QC,TREM2,ERFE"
"GO:BP","positive regulation of secretion by cell","GO:1903532","false","0.009489450510037956","2.022758934819022","298","844","24","21026","GPER1,TLR2,ADAM9,ITGAM,HCAR2,PINK1,PFKFB2,MAP2K6,RETN,FFAR2,PLA2G4A,INHBB,IL1B,CD177,C1QTNF12,SDC1,CYP19A1,PPARG,NTSR1,TREM2,DOC2B,SNCA,ACHE,SYT1"
"GO:BP","regulation of cytokine-mediated signaling pathway","GO:0001959","false","0.00956147297677073","2.0194751980579406","165","844","16","21026","IRAK3,CASP1,GAS6,IL1R2,CASP4,PARP9,NAIP,NOL3,IL1R1,ARG1,CARD16,MMP8,NLRP6,PADI2,PPARG,TREM2"
"GO:BP","regulation of muscle contraction","GO:0006937","false","0.00956147297677073","2.0194751980579406","165","844","16","21026","GPER1,DSC2,GSTO1,ASPH,P2RX1,MYL9,KCNJ2,MYBPC3,DOCK4,TRPV4,ADRA2A,FGF13,CHGA,MYH7,RYR2,ANK2"
"GO:BP","extrinsic apoptotic signaling pathway","GO:0097191","false","0.009603107086460477","2.0175882281913373","230","844","20","21026","SORT1,GPER1,ICAM1,LTBR,FAS,GABARAP,G0S2,NOL3,TNFSF10,IL1B,PML,THBS1,PF4,NRG1,ATF3,BCL2A1,KRT8,IFI27,COL2A1,NRP1"
"GO:BP","calcium ion transmembrane import into cytosol","GO:0097553","false","0.00962897464941717","2.016419956676983","181","844","17","21026","CACNA1E,GPER1,GSTO1,ASPH,TRPM2,P2RX1,NOL3,PML,GP9,ITGB3,NTSR1,SLC8A2,SNCA,RYR2,HTR2B,PPP3R2,ANK2"
"GO:BP","negative regulation of intrinsic apoptotic signaling pathway","GO:2001243","false","0.009640389499201403","2.0159054190083094","105","844","12","21026","GRINA,PLAUR,CLU,MMP9,LRRK2,DDIAS,PINK1,NOL3,MUC1,YBX3,IL10,CREB3L1"
"GO:BP","neurotransmitter secretion","GO:0007269","false","0.00986294866304025","2.0059932273870187","150","844","15","21026","MCTP1,GPER1,LRRK2,P2RX1,DYSF,MCTP2,MYOF,RPH3A,SYN2,DOC2B,SNCA,DGKI,SYT9,UNC13A,SYT1"
"GO:BP","signal release from synapse","GO:0099643","false","0.00986294866304025","2.0059932273870187","150","844","15","21026","MCTP1,GPER1,LRRK2,P2RX1,DYSF,MCTP2,MYOF,RPH3A,SYN2,DOC2B,SNCA,DGKI,SYT9,UNC13A,SYT1"
"GO:BP","positive regulation of ERBB signaling pathway","GO:1901186","false","0.009963139854260353","2.0016037733748915","30","844","6","21026","GPER1,PLAUR,MMP9,RALB,SHKBP1,ADRA2A"
"GO:BP","non-proteinogenic amino acid metabolic process","GO:0170041","false","0.010285959851654172","1.9877551751577518","65","844","9","21026","KYNU,ARG1,DDAH2,DDO,PLOD2,ASS1,CBS,SLC1A3,DDAH1"
"GO:BP","regulation of sprouting angiogenesis","GO:1903670","false","0.01039273053921689","1.9832703328742605","41","844","7","21026","CEACAM1,ALOX5,THBS1,TGM2,IL10,ADAMTS9,CREB3L1"
"GO:BP","host-mediated perturbation of symbiont process","GO:0051851","false","0.010400840694237393","1.9829315554981335","106","844","12","21026","TRIM25,IFITM1,FCN1,IFITM3,NOD2,IFITM2,CAV2,NLRP6,LTF,HPN,APOE,IFI27"
"GO:BP","lipid homeostasis","GO:0055088","false","0.010677366376447162","1.9715358549125899","167","844","16","21026","NPC2,ASGR2,CETP,TSPO,PNPLA1,PCSK9,DGAT2,MLXIPL,PPARG,TREM2,ABCB11,ACOX2,MTTP,CES1,ABCA12,APOE"
"GO:BP","regulation of regulated secretory pathway","GO:1903305","false","0.010677366376447162","1.9715358549125899","121","844","13","21026","CD300A,ITGAM,LRRK2,P2RX1,CEACAM1,FES,ADGRE2,CD177,RPH3A,ADRA2A,DOC2B,SYT9,SYT1"
"GO:BP","response to calcium ion","GO:0051592","false","0.010677366376447162","1.9715358549125899","136","844","14","21026","ADAM9,KCNMA1,ASPH,TRPM2,ALOX5AP,INHBB,ADGRV1,THBS1,SDC1,AANAT,SUCNR1,MTTP,RYR2,SYT1"
"GO:BP","female pregnancy","GO:0007565","false","0.01068901569440344","1.9710622852655735","183","844","17","21026","CTSB,APOL2,MMP9,TIMP1,ADM,IGFBP2,IGFBP7,IL1B,FUT7,MMP2,ITGB3,KLF1,ITGB4,ACOD1,ADRA2A,CBS,CORIN"
"GO:BP","leukocyte proliferation","GO:0070661","false","0.01083267859804702","1.9652641420344694","355","844","27","21026","IL27,CD274,PDCD1LG2,FLT3,CD300A,CLU,IRF1,GBA1,TYROBP,BCL6,CD55,TLR9,BST1,IGFBP2,ARG1,CR1,MNDA,SLC11A1,VSIG4,IL1B,AIF1,CD151,SPTA1,HLA-G,CD209,IL10,TREM2"
"GO:BP","male gonad development","GO:0008584","false","0.01097643912781957","1.959538526730799","152","844","15","21026","HOXA9,TLR5,RAB13,TLR9,INSL3,TNFSF10,INHBB,KCNE1,MMP14,HOXA10,NUPR1,SDC1,YBX3,LRP2,ZFPM2"
"GO:BP","response to interferon-alpha","GO:0035455","false","0.011086253642776845","1.9552151893915621","21","844","5","21026","GAS6,IFITM1,IFITM3,FCAR,IFITM2"
"GO:BP","positive regulation of release of cytochrome c from mitochondria","GO:0090200","false","0.011086253642776845","1.9552151893915621","21","844","5","21026","GPER1,PLAUR,MMP9,PINK1,TNFSF10"
"GO:BP","response to hyperoxia","GO:0055093","false","0.011086253642776845","1.9552151893915621","21","844","5","21026","ATG7,FAS,MMP2,PPARG,COL1A1"
"GO:BP","positive regulation of response to cytokine stimulus","GO:0060760","false","0.011116358263331868","1.954037465018017","66","844","9","21026","CASP1,TLR2,GAS6,CASP4,PARP9,IL1R1,MMP8,NLRP6,TREM2"
"GO:BP","catecholamine transport","GO:0051937","false","0.011116358263331868","1.954037465018017","66","844","9","21026","PINK1,SLC22A1,FFAR3,TGM2,ADRA2A,CHGA,SLC22A3,SNCA,SYT1"
"GO:BP","neural crest cell differentiation","GO:0014033","false","0.01116078197137145","1.9523053758326478","93","844","11","21026","EDNRB,SEMA4A,ALDH1A2,FOLR1,SEMA3B,SEMA6B,NRG1,FN1,FOXC1,HTR2B,NRP1"
"GO:BP","icosanoid metabolic process","GO:0006690","false","0.011214419268787258","1.9502232111484474","122","844","13","21026","CASP1,LTA4H,TLR2,PTGR1,NLRC4,NAIP,ALOX5AP,PLA2G4A,GGT1,IL1B,ALOX5,GGTLC2,ALOX15B"
"GO:BP","hydrogen peroxide catabolic process","GO:0042744","false","0.01144603151580914","1.9413450626279478","31","844","6","21026","HP,MPO,HBQ1,LPO,HBD,SNCA"
"GO:BP","response to lipoprotein particle","GO:0055094","false","0.01144603151580914","1.9413450626279478","31","844","6","21026","FCER1G,CD36,PPARG,TREM2,CES1,APOE"
"GO:BP","regulation of T-helper 1 type immune response","GO:0002825","false","0.01144603151580914","1.9413450626279478","31","844","6","21026","IL27,IL18R1,IL1R1,PLA2G4A,SLC11A1,IL1B"
"GO:BP","regulation of cellular extravasation","GO:0002691","false","0.011534237991820854","1.9380110918129139","42","844","7","21026","ICAM1,ELANE,BST1,IL1R1,SELP,ST3GAL4,FUT7"
"GO:BP","astrocyte development","GO:0014002","false","0.011534237991820854","1.9380110918129139","42","844","7","21026","GRN,S100A9,C1QA,IL1B,FPR2,S100A8,TREM2"
"GO:BP","positive regulation of potassium ion transport","GO:0043268","false","0.011534237991820854","1.9380110918129139","42","844","7","21026","KCNJ2,KCNE1,ADRA2A,ATP1B2,TREM2,NOS1AP,ANK2"
"GO:BP","positive regulation of proteolysis","GO:0045862","false","0.011683496194827798","1.932427178549191","218","844","19","21026","ADAM9,CLU,GRN,GBA1,PSENEN,LRRK2,ASPH,NLRC4,GABARAP,PINK1,CR1,IL1B,MMP14,NUPR1,ADRA2A,TGFB1I1,TREM2,HPN,APOE"
"GO:BP","regulation of non-canonical NF-kappaB signal transduction","GO:1901222","false","0.012024569164288524","1.9199304752804585","94","844","11","21026","TLR2,IL18R1,NMI,NOL3,TLR9,IFI35,NOD2,IL1B,UACA,ADGRG3,TREM2"
"GO:BP","amino-acid betaine transport","GO:0015838","false","0.012134262581693048","1.9159866112918833","13","844","4","21026","SLC6A12,SLC22A4,SLC22A1,SLC22A16"
"GO:BP","branching involved in labyrinthine layer morphogenesis","GO:0060670","false","0.012134262581693048","1.9159866112918833","13","844","4","21026","ADM,FZD5,SOCS3,IL10"
"GO:BP","regulation of vasoconstriction","GO:0019229","false","0.012134262581693048","1.9159866112918833","67","844","9","21026","ITGA9,P2RX1,ADM,ECE1,SMTNL1,HRH2,DOCK4,MMP2,ADRA2A"
"GO:BP","positive regulation of osteoblast proliferation","GO:0033690","false","0.012134262581693048","1.9159866112918833","13","844","4","21026","HPSE,TMEM119,ITGB3,LTF"
"GO:BP","positive regulation of leukocyte tethering or rolling","GO:1903238","false","0.012134262581693048","1.9159866112918833","13","844","4","21026","ELANE,SELP,ST3GAL4,FUT7"
"GO:BP","serotonin uptake","GO:0051610","false","0.012134262581693048","1.9159866112918833","13","844","4","21026","SLC22A1,ITGB3,SLC22A3,SNCA"
"GO:BP","regulation of blood pressure","GO:0008217","false","0.012173414192831036","1.9145876011325627","186","844","17","21026","AGTRAP,GAS6,EMILIN2,P2RX1,EDNRB,ADM,ECE1,FFAR3,CTSG,PPARG,CHGA,NTSR1,SUCNR1,ENPEP,COL1A2,CORIN,DDAH1"
"GO:BP","regulation of cell killing","GO:0031341","false","0.012544239697479802","1.901555656007036","109","844","12","21026","ICAM1,ITGAM,TYROBP,CD55,CEACAM1,IL18RAP,ARG1,CR1,CLEC12B,HLA-G,CR1L,CD5L"
"GO:BP","bone development","GO:0060348","false","0.012806146026805455","1.8925815502805345","220","844","19","21026","TYROBP,TMEM119,MAPK14,MAP2K6,SH3PXD2B,MMP14,ALPL,TRPV4,COL27A1,TGM2,GLI3,LTF,CBS,SFRP4,COL1A1,FGF8,FOXC1,ADAMTS7,COL2A1"
"GO:BP","cardiac muscle cell action potential","GO:0086001","false","0.01283381605576987","1.8916441896464036","81","844","10","21026","DSC2,KCNJ2,SCN1B,KCNE1,SCN9A,SCN2B,FGF13,RYR2,NOS1AP,ANK2"
"GO:BP","cardiac muscle cell contraction","GO:0086003","false","0.01283381605576987","1.8916441896464036","81","844","10","21026","DSC2,KCNJ2,SCN1B,KCNE1,SCN9A,SCN2B,FGF13,RYR2,NOS1AP,ANK2"
"GO:BP","negative regulation of endothelial cell proliferation","GO:0001937","false","0.012998677210476012","1.886100840725511","43","844","7","21026","STAT1,ALOX5,CAV2,THBS1,SPARC,PPARG,APOE"
"GO:BP","positive regulation of interleukin-12 production","GO:0032735","false","0.012998677210476012","1.886100840725511","43","844","7","21026","TLR2,IRF1,CD36,MAPK14,TLR9,NOD2,HLA-G"
"GO:BP","hydrogen peroxide metabolic process","GO:0042743","false","0.012998677210476012","1.886100840725511","55","844","8","21026","HP,PINK1,MPO,HBQ1,LPO,HBD,SNCA,MAOB"
"GO:BP","regulation of aerobic respiration","GO:1903715","true","0.013217635417833364","1.878846231449311","32","844","6","21026","AK4,PINK1,TRPV4,MLXIPL,NUPR1,SNCA"
"GO:BP","negative regulation of protein processing","GO:0010955","false","0.013287884673908321","1.8765441497997821","22","844","5","21026","IL1R2,LRRK2,THBS1,PLAU,TMEM98"
"GO:BP","positive regulation of humoral immune response","GO:0002922","false","0.013287884673908321","1.8765441497997821","22","844","5","21026","CR1,NOD2,IL1B,ACOD1,TREM2"
"GO:BP","regulation of type I interferon production","GO:0032479","false","0.013452714885125311","1.8711900620817794","125","844","13","21026","TLR2,TRIM21,GAPDH,TLR8,IRF1,CD14,TYROBP,STAT1,NMI,TLR9,FLOT1,ACOD1,IL10"
"GO:BP","type I interferon production","GO:0032606","false","0.013452714885125311","1.8711900620817794","125","844","13","21026","TLR2,TRIM21,GAPDH,TLR8,IRF1,CD14,TYROBP,STAT1,NMI,TLR9,FLOT1,ACOD1,IL10"
"GO:BP","plasma membrane organization","GO:0007009","false","0.01353340405674985","1.8685929515826694","172","844","16","21026","CLU,S100A9,SH3GLB1,FOLR1,CR1,FLOT1,CAV2,PLSCR1,ANO5,LLCFC1,MYOF,SPTA1,SLC4A1,CRB1,CHMP4C,ANK2"
"GO:BP","negative regulation of cell motility","GO:2000146","false","0.01353340405674985","1.8685929515826694","308","844","24","21026","DUSP3,MCTP1,CD300A,SAP30,IFITM1,EMILIN2,TNFAIP6,TIMP1,SERPINB1,THBS1,SLAMF8,AIF1,PADI2,NAV3,SRGAP1,DLC1,ATP1B2,CYP19A1,PPARG,PTPRU,ALOX15B,DCN,APOE,ADAMTS9"
"GO:BP","response to oxidative stress","GO:0006979","false","0.01396010419080413","1.855111340357382","400","844","29","21026","HP,MCTP1,MGST1,MSRB2,ADAM9,TRIM25,MMP9,LRRK2,TRPM2,PINK1,STAT1,CD36,NME8,VNN1,MPO,IL18RAP,PML,ALOX5,MMP14,AIF1,MMP2,SDC1,AQP1,LPO,ABCB11,COL1A1,SNCA,APOE,FGF8"
"GO:BP","actin-mediated cell contraction","GO:0070252","false","0.014025276607082362","1.8530885648136959","111","844","12","21026","DSC2,KCNJ2,SCN1B,MYBPC3,KCNE1,SCN9A,SCN2B,FGF13,MYH7,RYR2,NOS1AP,ANK2"
"GO:BP","regulation of ERBB signaling pathway","GO:1901184","false","0.01422102237186887","1.8470691803643107","69","844","9","21026","DUSP3,GPER1,PLAUR,MMP9,RHBDF2,CEACAM1,RALB,SHKBP1,ADRA2A"
"GO:BP","erythrocyte development","GO:0048821","false","0.014336471706452037","1.843557718051721","44","844","7","21026","BCL6,FAM210B,BPGM,SLC4A1,TRIM58,EPB42,RHAG"
"GO:BP","negative regulation of production of molecular mediator of immune response","GO:0002701","false","0.014336471706452037","1.843557718051721","44","844","7","21026","IRAK3,BCL6,ARG1,CR1,NOD2,IL10,PRG2"
"GO:BP","regulation of striated muscle contraction","GO:0006942","false","0.01456692736528855","1.836632045280605","97","844","11","21026","DSC2,GSTO1,ASPH,KCNJ2,MYBPC3,TRPV4,FGF13,CHGA,MYH7,RYR2,ANK2"
"GO:BP","negative regulation of leukocyte proliferation","GO:0070664","false","0.01456692736528855","1.836632045280605","97","844","11","21026","CD274,PDCD1LG2,CD300A,TYROBP,BCL6,ARG1,CR1,MNDA,VSIG4,HLA-G,IL10"
"GO:BP","positive regulation of peptidyl-tyrosine phosphorylation","GO:0050731","false","0.01456692736528855","1.836632045280605","142","844","14","21026","FLT3,PARP9,CD36,LILRA5,NOD2,CLEC6A,OSM,NRG1,ITGB3,TREM2,RELN,FGF8,LRP4,NRP1"
"GO:BP","amine transport","GO:0015837","false","0.01456692736528855","1.836632045280605","97","844","11","21026","FLVCR2,AQP9,PINK1,FFAR3,ADRA2A,CHGA,NTSR1,SLC22A16,SNCA,RHAG,SYT1"
"GO:BP","negative regulation of viral process","GO:0048525","false","0.014695523370057846","1.8328149422432525","83","844","10","21026","TRIM21,IFITM1,STAT1,SRPK1,IFITM3,IFITM2,PLSCR1,SLPI,APOBEC3B,LTF"
"GO:BP","negative regulation of cytokine-mediated signaling pathway","GO:0001960","false","0.014695523370057846","1.8328149422432525","83","844","10","21026","IRAK3,GAS6,IL1R2,NAIP,NOL3,ARG1,CARD16,PADI2,PPARG,TREM2"
"GO:BP","regulation of viral process","GO:0050792","false","0.014742328053813293","1.831433928886127","158","844","15","21026","TRIM21,TRIM25,IFITM1,STAT1,SRPK1,IFITM3,TRIM22,IFITM2,PLSCR1,SLPI,CD209,APOBEC3B,LTF,TRIM58,TMPRSS4"
"GO:BP","negative regulation of MAPK cascade","GO:0043409","false","0.014742328053813293","1.831433928886127","158","844","15","21026","DUSP3,IRAK3,GPER1,CD300A,GBP1,GBA1,PINK1,TLR9,IL1B,NLRP6,ATF3,PPARG,TREM2,APOE,UCHL1"
"GO:BP","lymphocyte proliferation","GO:0046651","false","0.014803367613386156","1.8296394758521872","311","844","24","21026","IL27,CD274,PDCD1LG2,FLT3,CD300A,IRF1,TYROBP,BCL6,CD55,TLR9,BST1,IGFBP2,ARG1,CR1,MNDA,SLC11A1,VSIG4,IL1B,AIF1,CD151,SPTA1,HLA-G,CD209,IL10"
"GO:BP","negative regulation of cytokine production involved in immune response","GO:0002719","false","0.014803367613386156","1.8296394758521872","33","844","6","21026","IRAK3,BCL6,ARG1,NOD2,IL10,PRG2"
"GO:BP","calcium ion homeostasis","GO:0055074","false","0.014803367613386156","1.8296394758521872","329","844","25","21026","GPER1,GRINA,FAM20A,GSTO1,ASPH,TRPM2,P2RX1,ELANE,NOL3,PML,CAV2,CNGB1,ALPL,GP9,TRPV4,ITGB3,TGM2,NTSR1,XK,SLC8A2,SNCA,APOE,RYR2,HTR2B,ANK2"
"GO:BP","cell communication by electrical coupling","GO:0010644","false","0.014803367613386156","1.8296394758521872","33","844","6","21026","ASPH,GJB6,ATP1B2,GJD3,RYR2,IRX3"
"GO:BP","peptidyl-tyrosine modification","GO:0018212","false","0.014803367613386156","1.8296394758521872","241","844","20","21026","FLT3,TPST1,PARP9,CD36,SAMSN1,BST1,LILRA5,SOCS3,NOD2,FES,HCK,CLEC6A,OSM,NRG1,ITGB3,TREM2,RELN,FGF8,LRP4,NRP1"
"GO:BP","tumor necrosis factor-mediated signaling pathway","GO:0033209","false","0.014851598641729944","1.8282267959148544","112","844","12","21026","AIM2,CASP1,GAS6,TIFA,CASP4,FAS,STAT1,NAIP,NOL3,CARD16,MMP8,KRT8"
"GO:BP","peptidyl-cysteine S-nitrosylation","GO:0018119","false","0.01528326193700064","1.8157839435318825","14","844","4","21026","GAPDH,S100A9,S100A8,NOS1AP"
"GO:BP","response to UV-A","GO:0070141","false","0.01528326193700064","1.8157839435318825","14","844","4","21026","MMP9,TIMP1,MMP2,MMP1"
"GO:BP","positive regulation of heterotypic cell-cell adhesion","GO:0034116","false","0.01528326193700064","1.8157839435318825","14","844","4","21026","FLOT1,IL1B,CEACAM6,IL10"
"GO:BP","protein nitrosylation","GO:0017014","false","0.01528326193700064","1.8157839435318825","14","844","4","21026","GAPDH,S100A9,S100A8,NOS1AP"
"GO:BP","response to peptidoglycan","GO:0032494","false","0.01528326193700064","1.8157839435318825","14","844","4","21026","IRAK3,NOD2,CAMP,TREM2"
"GO:BP","potassium ion transport","GO:0006813","false","0.015303791674417559","1.815200954851297","242","844","20","21026","CD63,KCNJ15,KCNMA1,SLC9A8,KCND1,KCNJ2,KCNH7,KCNG2,KCNE1,CNGB1,ADRA2A,ATP1B2,AQP1,TREM2,SLC1A3,HPN,ASPG,NOS1AP,KCNJ12,ANK2"
"GO:BP","endocrine hormone secretion","GO:0060986","false","0.015303791674417559","1.815200954851297","57","844","8","21026","HCAR2,TSPO,RETN,INHBB,IL1B,AQP1,CYP19A1,PPARG"
"GO:BP","retina homeostasis","GO:0001895","false","0.015303791674417559","1.815200954851297","57","844","8","21026","ADGRV1,CNGB1,RP1L1,ATP1B2,USH2A,CRB1,ABCA4,CLRN1"
"GO:BP","neural crest cell migration","GO:0001755","false","0.015303791674417559","1.815200954851297","57","844","8","21026","EDNRB,SEMA4A,FOLR1,SEMA3B,SEMA6B,FN1,HTR2B,NRP1"
"GO:BP","muscle cell proliferation","GO:0033002","false","0.015303791674417559","1.815200954851297","208","844","18","21026","GPER1,MMP9,STAT1,MAPK14,ELANE,FES,CAV2,THBS1,AIF1,NRG1,MMP2,ITGB3,PPARG,IL10,NOTCH3,ZFPM2,APOE,FOXC1"
"GO:BP","negative regulation of viral genome replication","GO:0045071","false","0.015303791674417559","1.815200954851297","57","844","8","21026","IFITM1,SRPK1,IFITM3,IFITM2,PLSCR1,SLPI,APOBEC3B,LTF"
"GO:BP","regulation of protein serine/threonine kinase activity","GO:0071900","false","0.015303791674417559","1.815200954851297","242","844","20","21026","IRAK3,FLT3,CD300A,ADAM9,GBA1,LRRK2,ELANE,S100A12,RALB,IL1B,THBS1,ADRA2A,LTF,SLC8A2,SPDYE16,NTRK3,SNCA,APOE,SPDYC,UCHL1"
"GO:BP","regulation of oxidative phosphorylation","GO:0002082","false","0.01532642886987191","1.8145590260184776","23","844","5","21026","AK4,PINK1,MLXIPL,NUPR1,SNCA"
"GO:BP","host-mediated suppression of symbiont invasion","GO:0046597","false","0.01532642886987191","1.8145590260184776","23","844","5","21026","TRIM25,IFITM1,FCN1,IFITM3,IFITM2"
"GO:BP","negative regulation of protein maturation","GO:1903318","false","0.01532642886987191","1.8145590260184776","23","844","5","21026","IL1R2,LRRK2,THBS1,PLAU,TMEM98"
"GO:BP","multicellular organismal response to stress","GO:0033555","false","0.01536178775641262","1.8135582395411602","98","844","11","21026","AQP9,EDNRB,TSPO,THBS1,SCN9A,ADRA2A,GJA4,NR2E1,GRPR,RELN,APOE"
"GO:BP","regulation of transferase activity","GO:0051338","false","0.015424592790357319","1.8117862925287682","498","844","34","21026","DUSP3,IRAK3,FLT3,CD300A,GAS6,ADAM9,LIMK1,GBA1,WARS1,LRRK2,PINK1,ELANE,S100A12,CEACAM1,RALB,LILRA5,SLC11A1,IL1B,THBS1,SLAMF8,NRG1,ITGB3,SFN,ADRA2A,LTF,TREM2,SLC8A2,SPDYE16,NTRK3,RELN,SNCA,APOE,SPDYC,UCHL1"
"GO:BP","neurotransmitter uptake","GO:0001504","false","0.015771133919245266","1.802137080471518","45","844","7","21026","SLC6A12,SLC22A1,FLOT1,ITGB3,SLC1A3,SLC22A3,SNCA"
